PeriMac_YF1	PeriMac_YF2	PeriMac_YF3	PeriMac_YF4	PeriMac_YF5	PeriMac_OF1	PeriMac_OF2	PeriMac_OF3	PeriMac_OF4	PeriMac_OF5	PeriMac_YM1	PeriMac_YM2	PeriMac_YM3	PeriMac_YM4	PeriMac_YM5	PeriMac_OM1	PeriMac_OM2	PeriMac_OM3	PeriMac_OM4	PeriMac_OM5
Mir6898	6.0884457869428	5.95691741129029	5.81430436538376	5.82318161652906	5.58690194766628	5.58690194766628	5.85598154795685	5.81491115085135	5.58690194766628	5.77975694495167	5.96121013621701	5.78710010110728	6.1716363950657	6.02886303454774	6.01158280038531	6.06313981710046	5.58690194766628	5.58690194766628	5.79815480238019	5.80895873339519
Fer1l5	6.64104891566853	6.4251964731907	6.50966699049905	6.28956758881642	6.64241670709899	6.30362082135332	6.54100664713864	6.70029790316213	6.2985541781551	6.41667874924735	6.56137761341007	6.49023253954042	6.73394076524201	6.62809279895585	6.64151375608983	6.19989612496977	6.29563590386818	6.49065470877714	6.24969499506727	6.34803096828302
Lman2l	8.42009207871588	8.3976467686907	8.31575893038073	8.43160574364159	8.43234935371028	8.34097943077351	8.08335936958148	8.21171651044111	8.21107278062066	8.32329063753193	8.38391937288373	8.30782820811919	8.34238764430625	8.38679330764328	8.29285737840033	8.37242019740845	8.3639305669622	8.4406307170451	8.34631551739899	8.33479052619413
Cnnm4	7.91672741935628	8.05676623133285	8.16965305094698	8.25571335530955	7.93106827960297	8.26411896526331	7.83084310458822	8.13759179955627	8.21957098568797	8.02809008125748	8.13706476972086	8.10823092981849	8.04142841940251	8.09850651840737	8.09323264034071	8.283436178235	8.18590346128584	8.21034990509508	8.1719710440898	8.22635674408379
Cnnm3	9.47642415957002	9.06417278650144	9.65761417562767	9.47270274760047	9.50084909352839	9.2921938889317	9.39422377675682	9.53186971594483	9.41136508874414	9.46913604799465	9.32732372927398	9.28234513715303	9.36839405929205	9.4435745507071	9.43253603740538	9.27210032793503	9.33141990798342	9.57389401060056	9.41636102303525	9.0306275455756
Ankrd23	7.708336668317	7.59910070530549	7.55416919073618	7.56923191173327	7.7189051296757	7.55862335496199	7.53214587546721	7.58793750890574	7.59463525922653	7.41194396786054	7.52722994979543	7.7095242167362	7.71256691520573	7.87768810570542	7.86985964780843	7.5010660678962	7.58840748421116	7.76974757966294	7.49480375607416	7.58885063206994
Ankrd39	7.39117398376716	7.48028407557922	7.56395965067987	7.48241709229967	7.50826493390449	7.30862645317505	7.4747969282681	7.54885583943387	7.53918729220315	7.37985781357198	7.52722994979543	7.46502447372414	7.61787332251027	7.49098155082626	7.52570107365629	7.5010660678962	7.33073830566422	7.27127990336401	7.45873094472584	7.57969949197266
Sema4c	7.84720106507131	7.69614745920427	7.96357717123998	7.86750964366861	7.68979702315021	8.15595043730619	7.81405488588482	7.63516144908473	8.13211234799955	7.68797039274676	7.63197747995647	7.58943682435357	7.82389317839728	7.74782209954466	7.72132435395977	7.63008352489156	7.85094173172397	7.40721657664798	7.7515021085472	7.72702960643612
Cox5b	9.74042687123459	10.0568475667876	9.45518326681466	9.5193754764166	9.72023752028276	9.80901860209696	9.80045112014774	9.38833373117151	9.72033292430893	9.68581524293451	9.78681670117559	9.69431253718331	9.41042633682722	9.77945200411526	9.56684344681654	9.84252143294372	9.86574875547683	9.91446732337886	9.72280409223326	10.0299222762462
Actr1b	9.51843659024408	9.46925018463561	9.51802953748796	9.55465198064386	9.41250110141483	9.58445882526001	9.53191824344697	9.52004805622108	9.45427771935719	9.47615480620219	9.65575546972714	9.54776482267127	9.44175423241709	9.57892539559421	9.39508452278528	9.6304978002583	9.6031693741043	9.55078223219747	9.51782501338268	9.64084839898854
Zap70	5.96684657394721	5.77228959141093	5.58690194766628	5.58690194766628	5.88012190227104	5.86018179436885	5.85598154795685	5.58690194766628	5.58690194766628	5.9204420499682	5.77444932099744	5.86979865488352	6.21140954748408	5.80852960934643	5.85607391130739	5.78206035948981	5.78529558644605	5.78719654749909	5.79815480238019	6.12818448599783
Tmem131	11.7464384620485	11.628240810237	11.6919272215465	11.6785514610067	11.5993460283626	11.5968449141474	11.5059421025787	11.6353700085865	11.6323013035601	11.5754339337914	11.6169165962615	11.5910763194575	11.598274173777	11.5233014055875	11.5503422539471	11.6232708879825	11.6462062127173	11.6271290192274	11.5638840745926	11.5497365184685
Inpp4a	11.1379879786036	11.2148705627203	11.2934930769553	11.3489471529245	11.2865193592668	11.2739297633158	11.4118253995248	11.3288521066141	11.0674760520628	11.2833758849294	11.5511601513113	11.4656639755987	11.6350557576626	11.5059240033242	11.5027365347918	11.1706976765396	11.0502587512678	11.4368956060331	11.2785786424252	11.370431635064
Coa5	9.72903573956036	9.95285813487049	9.73892219527729	9.74544981527326	9.7372299222333	9.68373136818057	9.6960711344649	9.51767195505821	9.69376000102238	9.77519474153387	9.65136872019879	9.76694985013051	9.63332174144847	9.72801507400255	9.68814888845639	9.81307357742308	9.75882758340974	10.0421221386173	9.79857615695725	9.62628938522563
Unc50	8.8611287325982	8.8145143035618	8.71738333238203	8.91544250689836	8.80603954561803	8.74159474268617	8.71470191106295	8.94621953870124	9.08205135811012	8.84040633500221	8.72853605563129	8.71328333300025	8.69404029145048	8.7844340529867	8.70671091163557	9.03161020715445	8.81863754782853	8.98665151595632	8.89910247487097	8.83340967058432
Mgat4a	9.4695861154186	9.46762414971495	9.40999682978351	9.38856673471342	9.47064630460523	9.43495799586709	9.4263820868703	9.47175932600807	9.50276643397976	9.49528058902077	9.49687572480499	9.61608611572792	9.53851602569372	9.40033762588255	9.55234836356021	9.39107415186932	9.46069354122005	10.196398849927	9.51782501338268	9.44132664195076
4930594C11Rik	7.77960707394897	7.78096283018123	7.92717414385491	7.74532864930298	7.88113454465307	8.02363780230549	7.96304602972219	7.87956955569483	7.85204798510135	8.02316019404898	7.98740516060191	8.00438014445039	7.90520486244622	7.89933704647132	7.82591661402595	7.89439020688343	7.5364099403538	8.03206098258492	7.74420801948313	7.9102034637661
2010300C02Rik	6.48599200219819	6.34311395753073	6.42673639517322	6.16248858723585	6.26936680193538	6.25140968039629	6.18515897990401	6.39908885874599	5.97003756637748	6.12957944713318	6.32939812226345	6.37837443838622	6.46345576074137	6.12714849036917	6.31730381461618	6.38207096158239	6.46139512245606	6.40249683586723	6.10208440195075	6.28302774721479
Tsga10	9.56567362824176	9.45126124618659	9.57823028038644	9.59393105323131	9.73215331800306	9.60872687250779	9.71641041949207	9.67301511435393	9.72908220162179	9.70980354679341	9.43690412891361	9.6040609854127	9.59529332215552	9.58107619989342	9.70716195360025	9.41184974579999	9.45318312780203	8.95433107847306	9.38535744677724	9.32231064962177
Lipt1	6.36304954791974	6.32101702944831	6.48298012223232	6.32678425045739	6.26936680193538	6.41888985691516	6.46692514028384	6.42892043834819	6.7110352504338	6.49730952808372	6.35173610781217	6.55044720697287	6.56331993177601	6.6495349120855	6.55885231698985	6.56399556976274	6.77682953023372	6.42550640808567	6.58114798646504	6.7327224252023
Mitd1	7.70221755140158	8.19623428300016	7.88213722991502	7.93257179068267	7.96135359694313	8.04823333150959	8.00272818565805	7.9174760455018	7.82960401127515	8.25420514005631	7.59370055696282	7.83790653247732	7.66177980306679	7.83329997691086	7.98370985123838	7.63688184367784	7.86278170406803	7.73710882215585	7.80843613100972	8.08377018565598
Mrpl30	8.72894618400492	8.90915913074651	8.80596148638739	9.08778535847818	8.97137988846548	8.86585180267431	8.87187724353823	8.97783553174325	9.23787089717494	9.04400851393512	8.86466676762148	8.93949962942283	8.81394751476932	9.05735117814615	8.92141936584174	8.86826035987219	8.99540178406084	8.7079157031824	8.81133256379778	9.00176838864801
Txndc9	9.43665103507168	9.45290599216437	9.52510645595063	9.60358468951214	9.53432509925363	9.50908339160544	9.69899447928525	9.67940146180661	9.58546460875553	9.63032642624235	9.57156796077149	9.57442955989381	9.61654478230626	9.59178201096673	9.63872043374364	9.40244374201514	9.51399514634852	9.54539531499246	9.51986413021677	9.51097201330708
Eif5b	10.6967242804035	11.1722620052974	10.728834431763	10.818264447735	10.7402397015937	10.7539130186687	10.863516783165	10.6704849814111	10.5616532339265	10.7750825150789	10.8667474991529	10.9098592772423	10.6991079265303	10.8432614432684	10.947762689632	10.7555636161463	10.8166670716711	10.8118424029475	10.6905700825933	10.9783253177203
Rev1	9.09557459278635	9.2310533525676	9.11338491151007	9.14861611869309	9.13495447787893	9.11550872559859	9.35204971955345	9.30249720601624	9.05433610087877	9.06284765667403	9.35461657693015	9.15589517702182	9.24803152214847	9.06662947791206	9.1852229128422	9.0389381070757	9.26425963057908	8.87303368109583	9.05982216206256	9.17821933950144
Aff3	6.4668260081054	5.90756327354577	6.36596249218229	6.36207079564853	6.09304861572951	5.92135123749373	6.05162549715949	6.09465221239686	5.58690194766628	6.30170289250655	6.45408281119024	6.24567863654677	6.37923093366365	6.02886303454774	6.18536202799777	6.13599407768112	5.86725273236644	5.78719654749909	5.95215335263379	6.02971380151948
Pdcl3	8.12394118406402	8.3154318770181	7.8973195235838	8.23046808597769	8.217027638506	8.07716873789928	8.34256707104039	8.05245323938347	7.86312872370163	8.25420514005631	8.18349536799479	8.11322010749121	8.11086590587678	8.12297259902005	8.12934040670097	7.9858459680394	8.19053203700741	8.153477582178	8.14514914659844	8.32432350526036
Rpl31	11.8047390820247	12.0883604313252	11.7213744053766	11.9069131723469	11.8674573122978	11.8453305922625	12.0031427895905	11.8205079681194	11.9314823021884	12.0309520516601	11.9756972872447	12.0270670904749	11.7396032845625	11.9412089896685	12.0332872947644	11.7545140499349	12.0503210000869	11.9234181041749	11.9531277503231	12.0496661894312
Tbc1d8	9.21515521427903	8.79113709818006	9.33941796777607	9.3773403781709	9.20283610423177	9.18840406048979	9.09362597604134	9.44948565147578	9.34827662941473	9.5294126429192	9.20862025348113	9.44935711950892	9.38088544861461	9.40520686388971	9.42724556075687	9.07976297823689	9.26640698899281	10.5925025061908	9.30713496517458	9.17821933950144
Cnot11	8.99161043036714	8.89219431450245	8.95752193366143	8.85163555383681	8.96558872619532	8.99740284356069	8.85613363051184	8.96387104517706	9.18355070741805	8.93566624154108	8.99811273149671	8.8398030143496	9.0011975476851	8.89304125426575	8.84101714174138	9.08920060251863	8.98235989985584	8.89593136708957	8.96679633123886	8.87298761437083
Snord89	6.80016693231674	7.43803778062949	6.90626966116981	6.9365567134821	6.88833990999746	6.6243924632477	6.91368103838071	6.65684488367395	6.43392129445685	6.94162853779546	6.50949790800026	6.75674114880908	6.56331993177601	6.92396025578519	7.11986502794305	6.31007955651802	6.69969346183642	6.37874704082336	6.51634090717757	7.35937849010132
Rnf149	10.298566819961	9.85198600642515	10.1349208944794	10.0039142833236	10.0487915231258	10.0709637479678	10.1100706703229	10.1202883335132	10.1009498355006	10.0272747057971	10.024493768996	9.92152643618238	10.023365202749	9.98807920982696	9.96570548887604	10.3688527178875	10.1902976941189	10.2688297730026	10.0015766631182	10.042489415066
Creg2	5.77728556185059	5.8488999144761	5.81430436538376	5.9952434637148	6.00087005267518	5.97280457931957	5.58690194766628	6.04151190515647	5.58690194766628	6.0168669661997	5.77444932099744	5.9331023466135	5.8092066567773	5.80852960934643	6.12293837607738	6.13599407768112	5.86725273236644	5.93326860039479	5.95215335263379	6.08150060019021
Map4k4	11.531183669327	11.3159627928933	11.3395371707382	11.3345776997549	11.230778353389	11.151964173249	11.2403731647373	11.2597235946265	11.3154843296255	11.208235658847	11.4206492551043	11.3246482767162	11.427263102544	11.3743366024342	11.2700505141299	11.4939396005636	11.4194266849989	10.887336529119	11.2452065452709	11.3809657826612
Gm16894	6.01138875571518	5.58690194766628	6.04030946911055	6.20793209048091	6.04933954975663	5.78028420382924	5.58690194766628	5.81491115085135	6.05546336976609	5.77975694495167	5.85194789283544	5.58690194766628	6.08204853930754	5.80852960934643	5.77737309178587	5.78206035948981	5.58690194766628	6.07557614719284	5.79815480238019	5.58690194766628
Il1r1	6.937124740308	6.79570478438869	7.06527915455587	6.89995188587881	6.45492447069462	6.13104798113131	6.36313756991402	6.33548423484587	6.39157485728008	6.1927554830277	6.65658101383799	6.65944214184002	6.86151472867256	6.67048048513657	6.82701620031346	6.25741499731948	6.3949412895251	6.30230224905628	6.21622542951585	6.31631443621353
Il1rl2	5.91618018911025	5.77228959141093	5.97996552446691	5.92068052309363	5.88012190227104	5.78028420382924	5.58690194766628	5.58690194766628	5.58690194766628	5.77975694495167	5.91128855206262	5.58690194766628	5.90097881338929	5.58690194766628	5.91633114123758	5.58690194766628	5.58690194766628	6.84569046491628	5.58690194766628	5.80895873339519
Il1rl1	8.05521523713545	7.7972849369521	8.48268438058163	8.10374360745411	7.9850981011316	7.44769307847385	7.99291705792964	7.8718567499669	7.37269363638322	8.08588610110695	7.51350561144681	8.03110104674216	7.71256691520573	8.35133014741496	8.12487906905987	7.6025235580507	7.4500950777317	8.73681510556197	7.88947300444789	7.46437985818431
Il18r1	6.57558755765256	6.27450962377409	6.67604643991432	6.36207079564853	6.23814734501548	5.97280457931957	6.15485893957113	6.39908885874599	6.617213147418	6.39511559789295	6.41482244397967	6.30196411057745	6.08204853930754	6.08055215361866	6.3633985219485	6.33491687548208	6.23983116634454	8.30885362585542	5.79815480238019	6.87712928418632
Il18rap	7.09928622316706	6.59892906832731	6.58491068944992	6.78159061641271	6.47799065017798	6.13104798113131	6.38509202603059	6.58747730229681	6.39157485728008	6.60497541104393	6.30630474829243	6.60663635145866	6.43641034981306	6.34659036001009	6.65715915218605	6.50784624380569	6.1784003683704	9.36949553881099	6.47011576812679	6.37836711911629
Slc9a4	6.34039580471693	6.07539224089604	6.09331192222254	6.20793209048091	6.327594668997	6.01803556061061	6.0885034522782	5.81491115085135	6.24669903791537	6.22186855629646	6.4347054875224	6.56958857658877	6.67364900773479	6.28170532464091	6.42739680021581	6.33491687548208	6.07097418072645	7.49011436206428	6.31171046883734	5.90062922757764
Mfsd9	7.51785666510234	7.02259455853431	7.34027772308395	7.37692910767684	7.22304416477478	7.25545502835752	7.4821108891671	7.5187312568153	7.37269363638322	7.31303157891086	7.31161915018926	7.37166515808037	7.37206703232779	7.33422362006235	7.31912926410119	7.50858991867118	7.36604671009868	7.68312281790353	7.30284250361874	7.57048200480063
Mrps9	9.15875371415668	9.23680268514139	9.26516546943927	9.3773403781709	9.24635625299191	9.29818728732067	9.19895980266526	9.18438117151215	9.32146614480761	9.33844746815049	9.29949854058838	9.33744550756013	9.25075910891885	9.30712493160134	9.42016097870535	9.31688438294032	9.2228326192682	9.3407225775335	9.30002256822838	9.42698087761945
Tgfbrap1	9.98258285766759	9.89246383925877	9.86866690020635	10.0766407937721	9.8725350643207	9.96610321300866	10.0277066352753	9.91940346457592	9.84359487524381	9.9196633767016	9.98674132990172	9.94483828816568	9.98798495738603	9.85774221388981	9.94616028637417	9.97501225270176	9.94001104577559	10.0241977468425	9.79857615695725	9.95211907753031
AI597479	8.25585012647073	8.3976467686907	8.1941023992265	8.35230061354861	8.38488075936847	8.20024915998517	8.31951668873448	8.25899148673328	8.32551109300361	8.38150028327165	8.37311564456951	8.25498832318913	8.2286911371087	8.21099395456471	8.31247903235993	8.34472454919677	8.20432446572192	8.36805640813502	8.34162895940506	8.1804645643524
Nck2	9.21515521427903	9.59070279775129	9.44277414327483	9.44341182653145	9.51472834605483	9.24124397912699	9.37969541858855	9.74174679977571	9.5061677953895	9.45143687717073	9.03693900218276	9.38447528065891	9.47706848434983	9.69266894947413	9.46731401485244	9.07264337158965	9.28981685616203	9.28353766962248	9.28808916812686	9.41491504667913
Uxs1	9.90757842715451	9.87298075675381	9.95663879994574	9.90213948486861	9.96624875333543	9.95354465939285	9.94894428772207	10.0498495944533	9.81922942875292	10.0129025236153	10.0120195454497	10.0357535565106	9.85501711367456	9.8979283588268	10.0016508544669	10.003830294355	10.1293453800217	10.5582520573456	10.0628658461456	9.85923515767085
Tpp2	11.4715196554398	11.4441616607002	11.6661232606673	11.6264271073374	11.7708098969679	11.6000648362968	11.6160384893139	11.6419037184916	11.6143651023233	11.7477478303884	11.5651734465538	11.7798038722407	11.7133086496599	11.7213486943214	11.8201629170938	11.6365068091907	11.5199276248173	11.488140620959	11.6017669051466	11.6728416557517
Mettl21c	5.77728556185059	5.77228959141093	5.81430436538376	5.58690194766628	5.88012190227104	5.86018179436885	5.85598154795685	5.58690194766628	5.58690194766628	5.8594377973041	5.58690194766628	5.9331023466135	5.8092066567773	5.80852960934643	5.91633114123758	5.58690194766628	5.58690194766628	5.58690194766628	5.58690194766628	5.90062922757764
Tex30	7.23204280526156	7.15713593505655	7.06527915455587	7.37692910767684	7.38341117261322	7.12113380948787	6.98293404144966	7.27210969311336	7.08022024934474	7.22389293931291	7.16463674463414	7.4149806032231	7.25811639579122	7.17966829672113	7.40751103517275	7.24158485185084	7.15747002912746	6.83148915185244	7.17100908367405	7.30328077522635
Kdelc1	7.84720106507131	8.23582764330502	7.94913466492581	7.87581871962795	8.15618320352833	7.8713438469384	7.87996466360452	7.8948620396384	7.94859692115956	7.93646071671682	8.01117488377899	8.10322335105138	7.83905350831563	7.93465402470693	7.88596951446053	7.99103598381016	7.95937751122459	7.8986152596583	7.91542087733745	8.08377018565598
Bivm	7.89571965598702	8.07005403827866	8.13213714959895	8.0683359336473	8.21205942754134	8.01367255647802	8.00760703344177	7.9543342723046	8.26948279414625	8.01821220366734	8.08899393603343	8.07278325873565	8.12920219045132	8.10466449287241	8.10688581458451	7.95427696545282	7.8269388828949	8.32602943512134	8.00846937000125	7.82939397938215
Ercc5	8.9649939707852	9.02253900449851	9.02260610149826	9.23524614398005	9.07176818382854	8.91107501669186	8.90539824960151	9.01892180262898	8.93771933672631	9.09064576136958	8.75903056676923	8.79482253137627	8.88269521815593	9.09107922080895	9.11440179902392	8.5995717103684	8.77379966856715	8.88452890061782	8.72131396604892	8.83340967058432
