baseMean_F	log2FoldChange_F	lfcSE_F	stat_F	pvalue_F	padj_F	baseMean_M	log2FoldChange_M	lfcSE_M	stat_M	pvalue_M	padj_M
Mrpl30	393.598363412728	0.00713871213887514	0.0071631142447866	0.996593366365864	0.318961927181937	0.863374918716477	399.392569850914	-0.00328563365663853	0.00642457520145285	-0.511416483364615	0.609059455248404	0.855572217727855
Txndc9	646.413619283858	0.00792146979252736	0.00460853846291825	1.71886810889526	0.0856383902757087	0.581734909362107	677.653239796134	-0.00727650177281433	0.00405441260027011	-1.794711710478	0.0726996437931113	0.36790160693698
Eif5b	1622.85976381093	-0.00762116717999527	0.00667780250608993	-1.14126872920321	0.253758110980699	0.817876153476253	1787.2282245887	-0.00301625260142118	0.00500140656802164	-0.60308086543228	0.546454894981658	0.818800677924229
Rev1	467.556730871205	0.00275570108752761	0.00584774645145739	0.471241547560741	0.637468252081743	0.963922889720264	490.647248125746	-0.00889209319851616	0.00688567820405129	-1.29138959663906	0.196568616235032	0.549177320767669
Aff3	7.86555436634284	-0.0647801550913001	0.0418695124046186	-1.54719153319192	0.121817067019002	0.661425695694916	7.57143170918202	-0.105611181301427	0.0380552187826043	-2.7752088854027	0.00551662630021754	0.105178801463667
Pdcl3	189.657712856385	-0.00276197554253822	0.0094237208172631	-0.29308758144433	0.769455208762026	0.985513235821084	201.993435629116	0.00231841100175131	0.00696793720167327	0.332725587881959	0.739341432681269	0.912414295828829
Rpl31	3632.63199150635	0.00275810084623719	0.00513447745425651	0.537172647228338	0.591148363334942	0.959542717177595	3980.98624182658	-1.37059043086474e-05	0.00544151053364307	-0.0025187683133035	0.997990315775547	0.999667088068672
Tbc1d8	508.150241686177	0.0095927526710245	0.00874747463910932	1.0966310926054	0.272802689864989	0.831342932169558	651.32850163673	0.0167322070179302	0.0180560085658817	0.926683599915163	0.354090834983522	0.690343065083004
Cnot11	395.31948041435	0.00368646721468502	0.00556508068854878	0.662428349380563	0.507696740150323	0.942533590000679	412.599292625649	0.00354048429929683	0.00560276437444403	0.631917400532868	0.527440852493705	0.807241067667538
Snord89	40.4679250356575	-0.0416812307227424	0.0202394531650062	-2.05940498406393	0.0394554587089175	0.412380673658178	35.1414157568979	-0.0117383725807593	0.0318411218147613	-0.368654491793612	0.712385273329321	0.899374823208518
