baseMean_M	log2FoldChange_M	lfcSE_M	stat_M	pvalue_M	padj_M
Igfbp5	15.4388901010048	-0.00639839560303005	0.0401011925498399	-0.159556242500215	0.873230650694438	0.960969726714151
Tns1	1795.76078007805	-0.00444976260235944	0.0293022815863451	-0.151857205700768	0.87929956165481	0.963791769751267
Rufy4	14.1026175144309	0.0333743388766484	0.0309535628492252	1.07820670076704	0.280941522264655	0.62809821812704
Cxcr2	2.17169736171978	0.146306044768608	0.113552501580577	1.28844404774992	0.197591434030456	NA
Arpc2	8237.85919184691	0.00632083096617562	0.00542164548463109	1.1658510288239	0.243674681485981	0.594514841781162
Aamp	967.020631376465	0.0102529312939734	0.00539044488372076	1.9020566048152	0.0571637548416581	0.330452496271406
Pnkd	74.2593633890588	0.00831214733373501	0.00994561035272337	0.835760404735635	0.40328970571085	0.729971725573613
Tmbim1	1024.3013126637	-0.00252765985618716	0.00559897270391893	-0.451450648155145	0.651664786730884	0.875564861304371
Catip	8.06729635515711	-0.00704702206983089	0.0310350586173956	-0.227066497818082	0.820372034518719	0.943617444127261
Slc11a1	4050.05276357064	-0.001536727871017	0.00764385453341419	-0.201040962291914	0.840666544611975	0.950442224946718
Ctdsp1	1342.97959021788	0.00145507202262493	0.00467155772668945	0.311474695969577	0.75543977651306	0.918148904458074
Mir26b	9.34929797911852	0.0121551207050299	0.0372117945273095	0.326646990811189	0.743934897835714	0.913840726305913
Vil1	1.62787702714067	0.0145029016179846	0.0689628083500813	0.210300333831568	0.833433274753821	NA
Usp37	659.566765171821	-0.00244433017451669	0.00539222872783353	-0.4533060999248	0.650328341007694	0.874498225341405
Rqcd1	404.659097852819	0.0113485937750808	0.00606178650812602	1.8721533263944	0.0611853941626105	0.339005240560164
Plcd4	2.24872202688756	-0.0152255763215971	0.065249002876107	-0.233345731742553	0.815492949771855	NA
Zfp142	559.49941828038	-0.00555137996013609	0.0063505190145502	-0.874161615360392	0.382030246477373	0.714346167119986
Bcs1l	108.987602775582	0.00101318263998298	0.00832031747649153	0.12177211300478	0.903079500155667	0.972970280638299
Rnf25	340.069278847777	0.00946181480799819	0.00653393109195175	1.44810446802123	0.14758783618384	0.486286242444725
Stk36	22.8707742313031	0.0153156660986501	0.021539351278134	0.711055124218066	0.47705007709109	0.775775170479658
Ttll4	631.390526852251	-0.0148531998902526	0.00637508594670297	-2.32988229718445	0.0198123729149279	0.205499874017612
Cyp27a1	679.353790844259	-0.0318231341418451	0.0109508362978481	-2.90600035251176	0.00366081036617991	0.0868135029694092
Prkag3	1.82150089981115	-0.0647838927333911	0.0767421277665302	-0.844176394619664	0.398570843204505	NA
Wnt6	4.75260018972146	-0.0170004296718936	0.0447208150165598	-0.380145792638136	0.703837195143392	NA
Ihh	1.95479331494199	-0.0163837256653015	0.0539280990003589	-0.303806845948574	0.761275050808766	NA
Nhej1	62.6843347592883	-0.000603492451730729	0.0135710972994157	-0.0444689503299568	0.964530601530642	0.992361014785855
Slc23a3	4.73332461972788	0.00779995867388185	0.0470206343038769	0.165883739965599	0.868248443829723	NA
Cnppd1	889.187392483318	0.00445579358706393	0.00571025530092467	0.780314250808085	0.435205926655454	0.750357632727532
Fam134a	912.038171926076	-0.00102085781972805	0.00751319354237251	-0.135875352334619	0.89191982073253	0.968703551856199
Zfand2b	214.275969731459	-0.0070765071825675	0.00683040454933331	-1.0360304622452	0.300187931280512	0.644180086540751
Abcb6	112.472420521521	-0.00226878820807312	0.0100740344756858	-0.225211479427527	0.821814759538682	0.943887884708084
Atg9a	568.979566148019	0.00672319192290813	0.00682327403668428	0.985332244720339	0.324460899053453	0.664728597346275
Ankzf1	534.6790798038	-0.00878969208520281	0.00662906051146103	-1.32593330080579	0.184861791417905	0.533204815018427
Glb1l	221.940878362662	0.00459189647506982	0.00582107302546102	0.788840211243725	0.430205403964669	0.74726670015208
Stk16	322.214850001283	-0.00795583180516438	0.00598333344160323	-1.32966545869665	0.183628520301966	0.531748635902898
Tuba4a	89.7084344136147	0.0166629011104987	0.0128581135215994	1.29590558385629	0.195008015253665	0.547559189815411
Dnajb2	104.683769733295	0.00621527295837538	0.015244712433939	0.40770024264534	0.683493759302953	0.887683474095744
Dnpep	484.223984272634	0.00254025175672068	0.00562041618898665	0.451968621416037	0.651291587852934	0.875327013140792
Des	2.80498272260151	0.0328680021222234	0.0538375224864968	0.610503615400712	0.54152824919043	NA
Speg	0.949717698918098	-0.0762074628924544	0.120261124082987	-0.633683274404345	0.52628754244054	NA
Gmppa	388.687079075292	0.00348633125250264	0.00537596786687475	0.648502993104641	0.516659675565703	0.801152712258716
Chpf	121.82592952211	0.0525089199981542	0.019323800317615	2.71731849507307	0.00658132419405859	0.11698307538916
Tmem198	8.67446193020965	0.0198342770345505	0.040935534531123	0.484524686479193	0.628013548811459	0.863638427273313
Stk11ip	675.147624279055	-0.00367812531728671	0.00567871239603889	-0.64770410275617	0.517176350140871	0.801245164548992
Slc4a3	16.2626399726123	0.124310197972897	0.0661885686783349	1.87812186386781	NA	NA
Epha4	437.656467043968	0.00315879248261249	0.0157275769250436	0.200844192189747	0.840820406556977	0.950442224946718
Mir6352	6.27683130315894	-0.0275203971029383	0.0378158250928036	-0.727748159279896	0.46676776388453	0.771422263430063
Sgpp2	3.43916788946969	-0.0553579468977218	0.050673666910259	-1.09244012271223	0.274639695510188	NA
Farsb	430.037712690751	-0.00180339991975229	0.00897488298308057	-0.200938544062586	0.840746628519096	0.950442224946718
Acsl3	36.1903872879505	-0.0159767230864129	0.0174024565476976	-0.91807286187574	0.358580721467979	0.694375192945514
Utp14b	74.487214514164	-0.0229289609097727	0.0169631295056722	-1.35169403158219	0.176473215166874	0.523634912418985
Ap1s3	7.4234037541984	0.0138597929642549	0.0413785490306632	0.334951159210157	0.737661929383647	0.911586810097278
Wdfy1	361.200370141783	-0.0137885472878811	0.00686331987264378	-2.0090200578936	0.0445350066117158	0.29696281364345
Mrpl44	216.814756401311	0.0129403556367849	0.00653538234541029	1.98004568866162	0.0476983950501075	0.306801761716173
Cul3	2149.41030571955	-0.00389809081263714	0.00415767514092003	-0.937565028655544	0.348467990439099	0.685721825878653
Dock10	3684.65667613448	-0.0254447157096642	0.00472937603247907	-5.38014222910637	7.44270131954921e-08	4.26805090215604e-05
Irs1	277.522124139423	0.346124573805151	0.089579559246068	3.86387895540291	NA	NA
Rhbdd1	363.898132392823	0.018354996875551	0.00995911136007124	1.84303560949636	0.0653238114975147	0.351883041766638
Col4a4	1.61420802412524	-0.0215267238850987	0.0755535831496314	-0.284919959950354	0.775705463680496	NA
Mff	489.273216392936	0.00413343690770836	0.00527894783955148	0.783003930582416	0.433624803888626	0.749418111501337
Agfg1	1072.76057768806	-0.000206211816694509	0.00797903623215594	-0.0258442010657208	0.979381606257891	0.995478035062465
Pid1	2798.05617893264	-0.0184000119243478	0.00951653289892047	-1.93347851783658	0.0531772769438063	0.321458804946363
Mir6353	61.3237709318178	-0.0478365385625999	0.0192111178706349	-2.49004450884768	0.0127727098696926	0.163256124093688
Dner	2.20544693983004	0.0372021570740989	0.0665142345081498	0.559311211339892	0.575949345225401	NA
Trip12	7039.65023564376	0.000103603579255255	0.00437998126940229	0.0236538863713892	0.981128689047379	0.995480868633506
Fbxo36	10.1979175392805	0.0465284816982664	0.026769294489121	1.73812879966543	0.0821881213103137	0.386765719099696
A530032D15Rik	221.739568001218	0.0923231049344258	0.021442577185993	4.30559741646794	1.66535682627569e-05	0.00265951161016381
Gm7609	59.6914910593005	0.240444529763014	0.0370508268983772	6.48958606031934	8.60725291454185e-11	1.55127289671229e-07
C130026I21Rik	1655.19696438904	0.179435147892599	0.0511004148981789	3.51142252465338	NA	NA
Sp110	1613.98601694975	0.039834272601554	0.0156563479563983	2.54428891798326	0.0109500471285732	0.151975571588646
Sp140	1224.97425956561	0.0321607230483179	0.0101852677298485	3.15757267274076	0.00159088577334701	0.0529526027565783
Sp100	2298.75515253534	0.0209767373121441	0.00599183080210609	3.50088946182707	0.00046370813633768	0.0258376136712591
A630001G21Rik	832.257612540315	-0.00815006680914483	0.00548993937725542	-1.48454586637335	0.137664164557141	0.474268459872445
Cab39	2215.89583277452	-0.00412544237641463	0.00394222550215562	-1.04647549313423	0.295341553867723	0.639442087454126
Itm2c	2262.64941315446	0.0154625029054599	0.00556719628285683	2.77743088618482	0.0054790491072864	0.105051190786512
Gpr55	8.59864854737129	0.189774002052944	0.0746344274871578	2.54271397855364	NA	NA
Psmd1	1568.87217939841	0.00611141963197582	0.00534393797378296	1.14361724667428	0.252782405995136	0.603137332570818
Htr2b	3.26901873389146	-0.0599147455610264	0.0545511707380437	-1.09832190126109	0.272063951714228	NA
Armc9	122.999244677114	-0.00656633272119748	0.00872503101939571	-0.75258560188503	0.451698972390271	0.759716602543083
Ncl	5116.73319405491	-0.00540491700221049	0.00832045366185286	-0.649594027185158	0.515954492203232	0.800861689743007
Snora75	6.27771168908655	-0.0293164127300268	0.0344210133085305	-0.851701037016284	0.39438004491226	0.7244465123199
Gm24148	5.32387901263111	0.0431475845809259	0.0418453794201826	1.03111944923876	0.30248480824081	0.645592083737153
Snord82	9.37281044082845	-0.000764338810132419	0.0407928927474376	-0.0187370583122088	0.98505086518006	0.995900063180292
C130036L24Rik	7.12582991996186	-0.0437675623436646	0.041078001474959	-1.06547448201308	0.286661267223078	0.632369041316026
Ptma	4849.28107283367	0.00698454786322612	0.00764973021405378	0.91304499214814	0.361218879038509	0.696147387027174
Pde6d	140.824157395782	0.0136950532070618	0.00938571033635234	1.45913870301523	0.14452693569926	0.482560138476611
Cops7b	162.357101376431	-0.00525177312461636	0.00765271157746138	-0.686263041728083	0.492547250222819	0.786081734194951
Dis3l2	427.46127055185	-5.84539504055177e-05	0.00551995522781423	-0.0105895696600902	0.991550903775143	0.997719429097719
Eif4e2	1335.16832814993	0.00452636971722409	0.00536066458404574	0.844367269441804	0.398464206367444	0.727155472232565
Efhd1	2.82590463402982	-0.0251697961726224	0.0493032847395923	-0.510509518900476	0.609694547519757	NA
Gigyf2	1840.53391525095	-0.00487449271289367	0.00553836645001006	-0.880131850590135	0.378787886548208	0.71107757159345
Kcnj13	1.60266848710031	-0.139178352524523	0.0987568838529845	-1.40930279586092	0.15874565246575	NA
Inpp5d	4635.79422699173	-0.0105815069837221	0.00558782864729326	-1.89367062800821	0.0582687423178591	0.333062758414263
Atg16l1	724.833037962653	-0.0101935635691868	0.00484376368060287	-2.1044716962571	0.035337321044393	0.269049874650611
Scarna6	239.806066584341	-0.0198361301496922	0.00995154272096395	-1.99327186807985	0.0462316851491562	0.30211216631726
Sag	39.9038358693257	0.00624953038126035	0.0173480397647121	0.360244181245918	0.718664537676554	0.901112219608463
Dgkd	1359.37043816601	-0.0109624682103884	0.00792423645857168	-1.38341003170473	0.166539176329528	0.512840551451587
Usp40	622.844583434106	-0.0140246865659158	0.00720457134546949	-1.94663719649817	0.0515782458848799	0.318196161410095
Ugt1a7c	762.332725348127	-0.000426904955659307	0.00772474885099424	-0.0552645741491466	0.955927684748457	0.990559463386967
Ugt1a6b	106.171254206408	-0.0258315959063773	0.011522240453048	-2.24189002231281	0.0249684810629413	0.231789813899976
Ugt1a6a	90.6506481543102	-0.0374400654850481	0.0159974310089433	-2.34037986875001	0.0192641347853906	0.202699186365711
Ugt1a5	111.637236667441	-0.0460093769914061	0.0113704714502002	-4.04639132096814	5.20132558150213e-05	0.00591170482308387
Ugt1a2	25.8623384276711	-0.0573182070036892	0.0225431586498681	-2.54259874997706	0.0110031504376934	0.152210247721425
Dnajb3	6.9281181112869	-0.0440273155407297	0.0346543287424442	-1.27047088021663	0.203916949150299	0.554759169175226
Ugt1a1	15.0363521044793	-0.0307597500388103	0.0238248325265443	-1.29107938133624	0.196676152912905	0.549177320767669
Mroh2a	68.0813163968069	-0.0101549414483528	0.0148761807349528	-0.682630954092467	0.49484006929858	0.787588150232722
Hjurp	476.608421128146	0.000491394907070283	0.0063855150329235	0.0769546237909813	0.938659642838034	0.985539879159113
Glrp1	30.0209980737075	0.0270151907317031	0.0241685963620938	1.11778070711934	0.263660663314842	0.613215164113014
Arl4c	321.683345816641	-0.000678510196013195	0.0147762602106845	-0.0459189393215053	0.963374858703101	0.991979956702962
Sh3bp4	205.17559321991	0.00621652714177921	0.0124114383390811	0.500870807391002	0.616462048819286	0.859630547812923
Agap1	932.158291402812	-0.000871287995569744	0.00769254246184679	-0.113263982602778	0.909821271163823	0.975753916994028
4933400F21Rik	5.47944642769926	-0.041282860219472	0.0523876075492336	-0.78802721007396	0.430680790070038	0.747896606679092
Gbx2	6.17526184585881	-0.0045122744865418	0.0561328787300106	-0.0803855884221626	0.935930588583318	0.98465359887212
Ackr3	676.134907015287	0.068826202859805	0.0209909593990406	3.27884979201812	0.00104231099425339	0.0418648217213024
Cops8	444.751576079281	0.00218688312381595	0.00531573000951113	0.411398457014011	0.680780385142188	0.887526802244186
Col6a3	5.39578955194667	0.0529753070776058	0.0421467599742264	1.25692478164398	0.208780873954775	0.559468883987562
Mlph	359.870782892645	0.0567776490200593	0.0370500827797318	1.53245673856144	NA	NA
Lrrfip1	1368.84256741436	0.0121319463474545	0.0167247103556579	0.725390520341672	0.468212487023081	0.771422263430063
Rbm44	9.66729121752335	-0.0340533864283995	0.0359001168351261	-0.948559209007373	0.342844845618389	0.679869627840553
Ramp1	2.78201960252377	-0.0974700538285754	0.0629477524814176	-1.548427862573	0.121519317260287	NA
Ube2f	255.406055683785	0.00705126049127019	0.00774498060911701	0.910429715339738	0.362595932500751	0.697121347825278
Scly	459.236876648558	0.0286815704952533	0.00810569558051615	3.53844654173738	0.000402488770484415	0.0237168080347115
Espnl	2.89740647913419	0.0368454701972407	0.0557862965266611	0.660475286787172	0.508948872534668	NA
Fam132b	3.71635013229727	-0.0645304409345699	0.0478075013820427	-1.34979739725132	0.177080979968678	NA
Ilkap	636.696425199386	-0.00726389661933876	0.00452173252200284	-1.60644102321234	0.108177043430676	0.430910048240075
Hes6	182.911283699034	0.0164635397856518	0.00933876162852089	1.76292536853833	0.0779130777664545	0.378494951521598
Per2	178.088351179242	-0.064066033309116	0.0124839053755466	-5.13189033254034	2.86846624227785e-07	0.000109662333674477
Traf3ip1	258.735408899942	-0.000385230815995151	0.00792621774129192	-0.0486020985757528	0.961236397521856	0.991007468426554
Asb1	225.093326060933	0.000416435735661229	0.00683130931579423	0.0609598711477483	0.951391167773439	0.989998937483695
Twist2	16.5494112794015	0.0507667391251628	0.0254923821184398	1.99144744062348	0.0464317180900201	0.302706162447442
Hdac4	949.668237836685	-0.00954189065613751	0.00982752707637372	-0.970935066572046	0.331580614612418	0.670393164391549
Ndufa10	816.975216923944	0.00747479395092421	0.00473206687378701	1.5796044625511	0.114197476656738	0.43958580164002
Mir6900	1.2864934000082	-0.0649280565763911	0.0827063869808417	-0.785042835826346	0.432428453874593	NA
Myeov2	254.660864862176	-0.00269372993890758	0.00833705448506829	-0.323103314693704	0.746617000026265	0.914729102281983
Gpc1	22.8667174964526	0.0433133744674254	0.025092815886484	1.72612650024487	0.0843246572663213	0.391328986289279
Ankmy1	3.88642393523136	0.0217357678914626	0.0439758955183142	0.494265497843257	0.621118688310656	NA
Dusp28	43.8003006589698	0.0145621443658699	0.0141605968596035	1.02835667947104	0.303782078351257	0.646422026009208
Rnpepl1	968.592898688003	-0.00177838565831351	0.00412185210287435	-0.431453049242927	0.666138984159408	0.881058187766226
9430060I03Rik	14.1521871930942	-0.020165952025344	0.0241396364504486	-0.835387561313884	0.403499531005816	0.730142008486714
Capn10	145.011432229243	0.00562713199817166	0.00874180326649904	0.643703801907366	0.519767524081758	0.802477477617047
Gpr35	1443.51883276381	0.0177174145140982	0.0122129035005678	1.45071272472385	0.14685987067662	0.485785036302106
Aqp12	0.778383562031862	0.093336336229841	0.121896989015752	0.765698455585147	0.44385574623217	NA
Kif1a	1.82456047996549	-0.113111014724341	0.07160110224619	-1.57973845619619	0.114166774894256	NA
Sned1	84.5434328915115	0.000867143827104468	0.0120805756788024	0.0717800086817084	0.942776982535625	0.987094584388869
Mterf4	208.229872060589	-0.00361888688258554	0.00768666672293202	-0.470800545025469	0.637783175298369	0.868097304232324
Pask	80.6175082419046	0.0103100284446125	0.02189514019816	0.470882047399673	0.637724968914617	0.868097304232324
Ppp1r7	570.008038116098	0.00302779776476	0.00481965074044056	0.628219331196442	0.529860268311476	0.808602533569321
Mir6902	0.899557592514041	0.0571316376554364	0.104056385308875	0.549044995997606	0.582974571042284	NA
Mir6345	1.51146077514507	-0.0333403050428136	0.0685710422819441	-0.486215520915198	0.626814368027399	NA
Ano7	1.76826865198953	0.0412861100263311	0.0766744428390465	0.538459863516688	0.590259607376219	NA
Hdlbp	8177.89697108421	0.00335688120574388	0.0042519395268285	0.789494108409337	0.429823271873389	0.747026096024668
Sept2	2786.79163501873	0.000324962433570157	0.0036917273400723	0.0880244946702356	0.929857207773124	0.982792402614028
