baseMean_F	log2FoldChange_F	lfcSE_F	stat_F	pvalue_F	padj_F
Mmp8	4.77560866525784	-0.0838872682104875	0.0620109805236146	-1.35278087045474	0.176125645796874	0.748306315552075
Mmp27	41.0113142620284	0.0223202671585822	0.02694721459486	0.828295892327202	0.407502948562702	0.911976688983503
Tmem123	718.478702080774	-0.00859201629072739	0.00467908242526952	-1.83626093960772	0.066319073716937	0.523040601374444
Mir5618	0.865817859881839	0.0139209990388747	0.0930268632129586	0.149644936506206	0.881044753132491	NA
Birc2	879.668211379386	0.00431067812379341	0.00440637110520778	0.978283040822123	0.327934355308681	0.867120906411368
Birc3	2301.45595043484	-0.0179787308725376	0.0047671321431103	-3.77139343588815	0.000162338482982018	0.0103091011164973
Yap1	4.47990262494657	-0.0401862653642806	0.0425316254765215	-0.944856090357148	0.344732351360211	0.879091738503425
Cep126	4.64182468464131	0.0311951289322958	0.0423882135723675	0.735938750498124	0.461767973386933	0.933188174827157
Jrkl	254.338834938461	0.00203370065042223	0.00773072394648757	0.263067296736968	0.792498709817274	0.98610916571764
Ccdc82	618.973132513586	-0.00215375425254954	0.00512861179535979	-0.41994877726916	0.67452287360213	0.971295170340934
Phxr4	104.187418707145	0.01362447588939	0.0120115551283703	1.13428076079925	0.25667679673912	0.820146578906623
Maml2	610.953471912668	-0.013234069205401	0.00895725520381171	-1.47746925863732	0.139549892828077	0.694035951586136
Mtmr2	645.902145014473	0.00073086375595604	0.00434689650915389	0.168134611536519	0.866477380857134	0.98978115194521
Cep57	284.521620250975	-0.00568013544155491	0.00603465921602464	-0.941252063823536	0.346575701774748	0.880479568593904
Fam76b	935.463668193938	-0.00241722314800999	0.00478100410999398	-0.505589012767662	0.613145196309684	0.962227445876878
Sesn3	74.9217628787933	0.00728384229959098	0.0106511782459741	0.683853197400402	0.494067870542172	0.939456497079118
Endod1	131.158470741262	-0.0137482547249559	0.00833198233656032	-1.65005807377066	0.0989310588168095	0.617624947724374
Kdm4d	1.40607855529072	-0.0759185588418334	0.0745584026267488	-1.01824282934137	0.308562570202817	NA
Cwc15	993.659684266358	0.00106292024705587	0.00614729985757939	0.172908475539115	0.862723369485363	0.98925529157635
Amotl1	178.905589131891	0.0287669358843577	0.0131542236183508	2.18689728249917	0.0287500233657641	0.362407980010018
Piwil4	1.21411382743552	0.0697440870725474	0.0771483912412104	0.90402516436781	0.365982058037172	NA
Fut4	82.3739321840651	-0.00197875754845663	0.0116383270807232	-0.170020788617814	0.864993787719189	0.989649260795744
Ankrd49	234.513586150044	0.00289625217614113	0.00772538940292518	0.374900477514373	0.707734483922088	0.97831089895115
Mre11a	351.361571420952	0.00532090567469876	0.00606778583174039	0.876910593459854	0.380535201814523	0.901938548828559
Panx1	84.7926044780111	-0.00380714362122812	0.0104507992186224	-0.364292102602462	0.715639896530752	0.979271444256139
Med17	492.789852539546	0.00104980840344142	0.00531600793066261	0.197480593922019	0.843451466221248	0.989006231475312
4931406C07Rik	406.380727482895	0.00515962190397763	0.00642280749768986	0.803328124941224	0.421785106073913	0.917182432130107
Taf1d	491.021351029059	-0.00282874478474298	0.00764380120585945	-0.370070428123454	0.711330015324606	0.978500446791056
Gm25500	2.98811802817464	-0.0149643745497866	0.0550674894278786	-0.27174608294764	0.785817265055188	0.98610916571764
Cep295	1023.03107122004	0.00311759582714968	0.00487368125151955	0.63967987774696	0.522380740031899	0.945539219146535
Scarna9	10.0520573195191	0.0241807146879349	0.0310581427988336	0.778562802178985	0.436237298312795	0.923995613664621
Smco4	53.8269216475554	0.00462402690498065	0.0153405235627593	0.301425625146586	0.763089956377122	0.984308490099686
Slc36a4	228.352310362798	0.00391525768955562	0.00773790047282898	0.505984498418368	0.612867531955114	0.962227445876878
Chordc1	605.40199897413	-0.0160727923753896	0.0106790679570454	-1.50507445406655	0.132304935931573	0.681631958640574
Naalad2	2.74170151022902	-0.115135273347648	0.0688057742650539	-1.6733373699731	0.0942608996871787	0.608028703852494
Zfp558	19.831916224386	0.0129528079762655	0.0197417276323481	0.65611319421921	0.511751295628398	0.943774719759068
Zfp317	349.034044463193	-0.00645143808802877	0.00670897700810985	-0.961612788392364	0.336244145183052	0.872446410448912
Olfr18	0.71064287925722	-0.0289681733740074	0.107992681090846	-0.268242005674798	0.788513043489743	NA
Zfp560	136.540588607015	0.000936363101085109	0.00726125697872093	0.128953307096707	0.897394595788176	0.991237894840908
Zfp26	630.998226969819	-0.0063788338451523	0.00577498616245121	-1.10456261984267	0.269349155748873	0.828615776675155
Zfp426	314.018227130319	-0.00536620522612305	0.00541431263840877	-0.991114770147471	0.321629541558673	0.865165304967283
Zfp266	457.116886106665	-0.0119100959935715	0.00507949849508973	-2.34473856131365	0.0190404254090614	0.293329937646754
Zfp846	133.245670811745	-0.00997992123824734	0.00769887560272041	-1.2962829578284	0.194878017764496	0.773768744205635
Fbxl12os	5.71362384837135	0.0496207725277096	0.0347498560673644	1.42794181453636	0.153308606770835	0.717842672735229
Fbxl12	224.802624692382	0.00922500565421726	0.00627183464556089	1.47086238326557	0.141328337454721	0.695931547852696
Ubl5	327.233632865458	-0.00452004821201621	0.00650920218013612	-0.694408943973176	0.487425786316271	0.937391649017657
Pin1	394.131129784638	0.000595638843536091	0.00529857695440901	0.112414870758922	0.910494464903697	0.991237894840908
Olfm2	5.96466498597245	0.0362084490714383	0.0372001603190801	0.973341210383623	0.330383747094781	0.86903161921005
Col5a3	1.84305633789995	0.0796394333330559	0.0802158366386749	0.992814345274296	0.320800437743278	0.864265793938397
A230050P20Rik	571.804051143835	0.0136330460884658	0.00707309454351827	1.92745141530153	0.0539233973180787	0.482433891554077
Angptl6	21.8613194275657	0.0359827370218085	0.0187529272402565	1.91877974893248	0.0550122137920376	0.4871530453255
Ppan	429.275204171477	-0.00100193338296352	0.00918544808386138	-0.109078334972454	0.913140358530101	0.991237894840908
Eif3g	1199.31391103571	0.00522451598546259	0.00495339990557759	1.0547333316617	0.291547302966719	0.843518134891807
Dnmt1	1414.66115306691	-0.000635595641728443	0.0106391775128991	-0.0597410505612709	0.952361876484197	0.994861243157313
S1pr2	46.6413036663609	-0.00273293254823551	0.0136863388296447	-0.199683244894973	0.841728318503977	0.988756490482285
Mrpl4	272.728222591271	-0.00214680080532939	0.00617083982941937	-0.347894430040877	0.727919468487363	0.98044509596051
Icam1	472.994003601693	0.022854639618211	0.0139317536645621	1.64047112578123	0.100907247280827	0.623028291983877
Icam4	1.33847159940963	0.0539881021433558	0.0862722543643233	0.625787543644876	0.531454303167908	NA
Icam5	4.82001585411224	0.00478756747148312	0.0470504122269578	0.10175399629634	0.918951941679093	0.99232342072229
Zglp1	4.26106160326549	0.0426124562796377	0.0496385494992567	0.858454904696113	0.390641321204183	0.905076838232233
Fdx1l	11.9210788511123	0.00211453543913403	0.024052760990131	0.0879123789573111	0.929946317715323	0.993217274220755
Raver1	333.160659313145	0.00830199829285267	0.00633169847562121	1.31118029780124	0.18979685711097	0.766962890015425
Tyk2	1713.55519938587	-0.00162043028171097	0.00401082298591238	-0.404014409861161	0.68620212281665	0.9733201268228
Cdc37	2210.66096039989	-0.00593282535654055	0.00505018162359318	-1.17477465143509	0.240084884007036	0.807440150377497
Pde4a	305.580804994074	0.0108852449777924	0.0061042021298664	1.78323796398117	0.0745475749972557	0.549681992211501
Mir7667	0.733157499387195	0.00209712737848053	0.0899672967169108	0.0233098854251374	0.981403086428297	NA
Keap1	817.51796774703	0.00434533962256509	0.0071806287022161	0.605147516014026	0.545080984861467	0.950377856770927
S1pr5	1222.04141875261	-0.00126644343351663	0.00533617127703933	-0.237331856075521	0.812399350389268	0.986279692856093
Atg4d	543.018187316935	0.0123195680275349	0.00463178560303381	2.65978805656842	0.00781898368088309	0.173804138033276
Kri1	912.113131025254	0.00206260570586337	0.00607308492616508	0.339630637631446	0.73413470270418	0.980760438219207
Cdkn2d	166.371324664896	0.00293895035397828	0.00768628872508659	0.382362731754546	0.702192329781125	0.976754314222226
Slc44a2	577.454604305589	0.0122160590627184	0.00749099090966867	1.63076677171655	0.102939541283427	0.625941279469357
Ilf3	766.42277545927	-0.000101019988785538	0.00574018105834048	-0.0175987460602407	0.985958957021742	0.999173987947584
Gm16853	2.26369033884149	-0.0301999483801129	0.0610634578815307	-0.494566626716486	0.620906064736122	0.963778608106745
Qtrt1	116.60449614996	9.41245485407407e-05	0.00928595428431019	0.010136227861877	0.991912598771932	0.999173987947584
Dnm2	3982.69049514799	0.00361740575530509	0.00341259816936101	1.06001514851144	0.28913770773049	0.841832382535113
Tmed1	144.970260376154	-0.00166466700834568	0.00783952137954966	-0.21234293877789	0.831839498835879	0.988161599185818
AB124611	2975.12766419443	0.00773464743584642	0.00570258711280593	1.35634007562589	0.174990990043599	0.747922754585225
Carm1	604.567558205282	0.00263661942842416	0.00589288470327409	0.447424234680726	0.654568781002627	0.967492980741919
Yipf2	134.190453364383	0.0104132787611084	0.00733621136624545	1.41943548805325	0.155772092313012	0.720947148652338
1810026J23Rik	360.354769101024	-0.00507825367548534	0.00700422876597619	-0.725026815251026	0.468435579903204	0.933626627521255
Gm7904	1.20170223286546	0.00567613399376107	0.0730884121685048	0.0776612027180831	0.938097556602867	NA
Smarca4	4165.68362426677	0.00192274803610554	0.00552913190963299	0.347748628090366	0.728028973238316	0.98044509596051
Ldlr	2501.0712864439	-0.0158460654530866	0.0115442154435977	-1.37264117518482	0.169863924795843	0.74377390437746
Spc24	29.8294720469949	0.0175704789924665	0.0314795547649317	0.558155257393922	0.576738370540031	0.956449715721027
Kank2	1821.19291451543	0.0198323137919607	0.00925817429093594	2.14214089827377	0.032182145687028	0.381884041218501
Dock6	428.0989963274	0.0113771194866482	0.00729827278019842	1.55887835783782	0.11902517357335	0.656541537370408
Gm6484	15.2562023894288	0.0707809697053685	0.0246138301603772	2.87565849135135	0.00403185673778666	0.112071415075385
Rab3d	588.727374854179	-0.00680330815395624	0.00779605486643481	-0.872660373806148	0.382848222472138	0.901959304438306
Tmem205	70.4459152324033	-0.00578943708245864	0.0107519515362305	-0.538454536643896	0.590263284036902	0.959458911455804
Ccdc159	12.4206825111871	-0.00149739820683534	0.0228358730775117	-0.0655721899378549	0.947718430661732	0.99449484584538
Lppr2	31.4662024503796	0.0118444502794236	0.0174110157469327	0.680284852508404	0.496324113808925	0.940301818813928
LOC100049077	2.6239008813485	0.0449934258243738	0.0541863559625233	0.830346034996199	0.406343167384721	0.911976688983503
Swsap1	40.934462305492	0.00719206105794635	0.0143052639092897	0.502756265354594	0.615135645687136	0.963016901144175
Epor	4.24568715766984	-0.0234882911489908	0.042218609279006	-0.556349239117897	0.577972132609069	0.956639131337806
Rgl3	429.872913264556	0.00722900878782857	0.00748175315205842	0.966218564139569	0.333934825475299	0.870201869371268
Ccdc151	1.69375000876401	0.0524921653984285	0.0730813157322025	0.718270667030402	0.472590412844957	0.934729141344709
Prkcsh	2959.87304670367	0.00644301039813886	0.00511148983663952	1.26049559014182	0.207490637716689	0.783649004049473
Elavl3	0.769687397659303	0.0187387406257878	0.103477026886277	0.181090829430015	0.856296282648318	NA
Zfp653	206.64159097022	0.0169167805571301	0.00650822465759032	2.59929265616248	0.00934160938553681	0.194843200752078
Mir680-2	6.99387710229209	0.0142652491272681	0.0309875054994286	0.460354871983197	0.645261521076657	0.96532724849192
Gm16845	27.3309007096109	0.00957972555188132	0.0174299412896961	0.549613185303412	0.58258471324078	0.957034851045233
Ecsit	84.4233872715643	-0.0027333054875405	0.0109238689486561	-0.250214049654702	0.802421820710584	0.98610916571764
Elof1	150.913366405035	-0.0070003437402243	0.00772618217724277	-0.906054708474723	0.364906896235964	0.89210629158961
Acp5	6.25195200477667	0.0080839709136159	0.0338761477689886	0.238633122300177	0.811390079117232	0.986279692856093
Pigyl	119.138876870835	0.0104362482606208	0.00803306227720354	1.29916187631672	0.193888381837065	0.772074733841791
Zfp809	454.439759473668	-0.000279133487858467	0.00612907462965517	-0.0455425173822972	0.963674886067353	0.996542329936047
Zfp599	3.36049099176255	-0.0495303902560548	0.0526068009169958	-0.941520666390738	0.346438103643471	0.880287446181014
Zfp810	149.161950865523	0.00804143316307512	0.0101326216641292	0.793618219413326	0.42741772255385	0.920142292260391
Anln	160.80960657733	0.014032569631175	0.0271486218662766	0.516879630218209	0.605240187975264	0.96096933042708
9530077C05Rik	3.61048752486041	0.0182639506107595	0.0485176814393941	0.376439064458881	0.706590508851903	0.978276409776419
Rp9	505.967828501866	-0.00673656600647768	0.00445640245833372	-1.51166014951812	0.130620341343508	0.677469772180563
Bbs9	180.38436352665	-0.0141583679719527	0.00962461128801281	-1.47105867949042	0.141275248384333	0.695931547852696
Dpy19l1	879.112915689851	-0.0166185606239026	0.00591116644311151	-2.81138431540341	0.00493288260576781	0.130477960022953
Tbx20	0.907419893546201	-0.0249828306802903	0.0823448740815638	-0.303392663586375	0.761590635979572	NA
Herpud2	935.25852199278	-0.00643532497863429	0.00519748698911725	-1.23816086353056	0.215656419815739	0.793012179146111
Sept7	2203.93997705458	-0.00903880552942768	0.00533293858522695	-1.69490148535866	0.0900941107109802	0.596206664600675
Eepd1	392.494916798736	0.00906619902778226	0.00808839439469086	1.12088983120472	0.262334759874606	0.822137682607846
Glb1l2	1.57927963012904	-0.0165424047412789	0.0633316554700553	-0.261202784271139	0.793936131095513	0.98610916571764
Acad8	231.077813549483	-0.00349029676276188	0.00661220665587972	-0.527856575634736	0.597598886174454	0.960512457371282
Thyn1	112.242703379966	0.0104792869490814	0.0103521536906315	1.0122808511397	0.311403787908316	0.858320531318548
Vps26b	1347.54755228182	-0.00596283023812548	0.00544772843456129	-1.09455350239125	0.273712295731878	0.831861226846228
Ncapd3	637.174535579103	0.000950721251481303	0.00585286684040557	0.162436849736261	0.870961854263128	0.990528776747727
Jam3	3.88328574557519	-0.0199300391947217	0.048780458928129	-0.408566045352007	0.682858153000152	0.973045466012656
Snx19	707.135723507867	0.00921375243743492	0.00517959417193684	1.77885605157161	0.0752633649017819	0.551905438856432
Zbtb44	1102.0713656313	-0.00875332869663877	0.00785222544901971	-1.11475768920154	0.264954272232076	0.823922883618282
St14	157.585465531827	0.00464232354696974	0.0139050334243103	0.333859215243131	0.738485797143446	0.980760438219207
Aplp2	10320.4017104494	-0.00480493452533098	0.00431449746950258	-1.11367188398999	0.26541997541519	0.823922883618282
Prdm10	323.117283023929	-0.0004714022377216	0.00529338941017607	-0.0890548949252385	0.9290382835405	0.993217274220755
Nfrkb	681.849276017173	0.00730750777972879	0.0047757704357505	1.53012123971165	0.125986721781402	0.669330593694839
Arhgap32	82.3747225644546	-0.0521528826578086	0.0140590679664169	-3.70955477151024	0.000207624039416722	0.0124961519316743
Fli1	3171.567185676	0.00104404300426423	0.0048225669774571	0.216491136182156	0.828604933649316	0.988066129844861
Ets1	26.0600863707791	-0.0249323869591543	0.017283016573652	-1.44259463346021	0.149134696014804	0.710774866106519
Kirrel3	9.19154867263643	0.0258414156911629	0.0306283941159255	0.843707822008415	0.39883269549812	0.9083168182805
St3gal4	1970.57280359067	0.00811725634810666	0.00414916349093723	1.95635972548122	0.0504227930236087	0.469642853840877
4930581F22Rik	108.153357529876	0.00812013939482163	0.0101817807693038	0.797516620992507	0.425151053736145	0.920142292260391
Dcps	138.779678447259	-0.00179628859126583	0.00901783731967404	-0.199192836107932	0.842111903095571	0.988756490482285
Tirap	685.69860403209	0.00436753778205896	0.0047923141075768	0.911363004180745	0.36210413979985	0.890465235754339
Foxred1	255.795862500888	0.0126130475387957	0.00704933558861335	1.78925338143489	0.0735740181899903	0.546054941322503
Srpr	1152.44969607191	-0.00059890484757557	0.00444220759781949	-0.134821445055731	0.892753049938835	0.991237894840908
Fam118b	193.244529796394	0.00601840932649132	0.00727130925606856	0.827692663665545	0.407844574952339	0.911976688983503
Rpusd4	229.370629055697	-0.00418999534710418	0.00579548542324855	-0.722975737337901	0.469694790615857	0.933626627521255
4933422A05Rik	2.22677425492398	0.0475697619492591	0.051458365831434	0.924432037058598	0.355261421076327	0.886746851809256
Cdon	31.0481969151728	-0.0107684342510289	0.0200097331185609	-0.538159813887779	0.590466721050601	0.959458911455804
Pus3	172.188787240706	-0.00204333292057603	0.00864963943977532	-0.236233306001147	0.813251636328245	0.986542509386489
Hyls1	42.8341215665332	-0.000332586607805899	0.0122784265908535	-0.027087070590433	0.978390287152374	0.999069420468176
Gm5615	0.778020516090023	0.14869032047067	0.109101460365475	1.36286278820264	0.172925758281631	NA
Chek1	24.0803612684322	0.0121571863030563	0.0247027957948038	0.49213807230733	0.622621739373827	0.963922889720264
Stt3a	2674.41529710102	-0.00674130059930089	0.00478633710172308	-1.40844667979487	0.158998845105799	0.72578117757814
Ei24	544.46077226164	-0.00502007310569203	0.00582038893995947	-0.862497877285668	0.388413600689968	0.904727252246688
Tmem218	45.70728686452	0.00102946748492673	0.0126845077974247	0.0811594349081282	0.935315159304517	0.993615298244628
Slc37a2	49.2208567644513	-0.0153105253039952	0.0180817680501803	-0.846738286958753	0.397141013009897	0.907519702467938
Ccdc15	178.726882270103	-0.00584306999929644	0.00749424945251597	-0.77967380673922	0.435582900230226	0.923711483259201
Msantd2	232.098748527027	-0.000464179209141306	0.00688332967546511	-0.0674352720306021	0.946235190066168	0.994394369015926
Esam	2.16068575720183	0.0619886387128307	0.0583372523446484	1.06259098982946	0.287967474833603	0.841725183999889
Nrgn	4.05017547051844	0.082966991845	0.041063282252612	2.02046663816608	0.0433350072938402	0.431409526951226
Spa17	18.6780794827235	-0.00722572440055429	0.0204533070883423	-0.353279025702045	0.723879268136508	0.980039332446995
Siae	322.422417801192	0.0016165012881519	0.00553029192778925	0.292299449876979	0.77005767939137	0.98592926609654
Tbrg1	399.88852283467	0.007546635918319	0.00593387061641437	1.27178976525767	0.203447826365218	0.780965335459172
Vwa5a	2485.75446387541	0.00539961541948497	0.00416646797472649	1.29596950036306	0.194985992872963	0.773768744205635
Olfr920	22.3590013979848	0.0201341490418354	0.0216811507353979	0.9286476205787	0.353071734240699	0.886542581955099
Zfp202	174.142548316834	0.0102040202154773	0.00987389036066505	1.03343462837378	0.301400548178349	0.850573662258012
Scn3b	14.3175911486847	0.0460822486630418	0.0226280144398401	2.03651313665007	0.0416988553396953	0.422762698961479
Gramd1b	1476.28477532585	0.00184845288850268	0.00518331835012732	0.356615736028885	0.721379495431239	0.979675815123562
1700110K17Rik	8.94085046229568	-0.011919221228734	0.0281677792748989	-0.423150902753471	0.672185165594609	0.970888559294877
Clmp	35.7695841083212	0.00240536482472055	0.0166024453935184	0.144880152755064	0.884805496893783	0.991237894840908
Hspa8	20490.3842916051	-0.0189529664910666	0.00928094442135919	-2.04213769963413	0.041137874212841	0.421893404562595
4931429I11Rik	1.9431617850865	0.0961239250860313	0.0787886842977448	1.22002196054926	0.222456550063469	0.798480923910562
Crtam	4.01916921799201	0.0262939317756701	0.0462033335756713	0.569091659427695	0.569293938270076	0.954320368253149
Ubash3b	681.57805768945	0.00457046832273613	0.0105415235099033	0.43356810032652	0.664602103583006	0.969005609560143
3110039I08Rik	1.50576924812089	0.0822378705169328	0.0967426427541647	0.85006847214118	0.395287018912472	NA
Sorl1	267.571250738538	0.0094979615032235	0.0158212291547665	0.600330189918401	0.548286202491794	0.95129684354584
Sc5d	235.795096657152	-0.0168277551393205	0.0110971973354402	-1.51639685504907	0.129419033826681	0.675833807527269
Tbcel	834.367206030119	-0.00689858175106401	0.0073506595635566	-0.938498333573505	0.347988372950432	0.882499080820899
Grik4	5.32765276497689	0.0652766421581046	0.0470898229137462	1.3862154945384	0.165681111580854	0.735876957127719
Arhgef12	7603.69731538292	-0.00879854622725654	0.00474484923311028	-1.85433631185981	0.063691060205826	0.515186685172866
Oaf	32.9947451218423	0.00262580593790312	0.0219868911852713	0.119425975949802	0.904937882730156	0.991237894840908
Trim29	0.854381292305809	0.117349357071313	0.101983367233672	1.15067152864677	0.249867393857059	NA
Pvrl1	217.118331085418	-0.0101671420230288	0.00732287156806667	-1.38840916825107	0.165012486161468	0.734620213256975
Thy1	5.00762119888052	0.0245537589766236	0.0383426089277257	0.640377889332112	0.521926953973598	0.945539219146535
Usp2	6.92846726203047	0.018728674648439	0.0316455706556359	0.591826099527249	0.553967044130734	0.951972718385248
Rnf26	331.472215456577	0.00444534458318503	0.00600902399062923	0.739778138698951	0.459434626062353	0.932569347964234
Mcam	2.64222122880211	-0.0177591128914194	0.0562982965127501	-0.315446718488142	0.752422499834227	0.983098037572217
Cbl	3868.2062324263	-0.00921520371351624	0.00520072578296346	-1.77190724873505	0.0764099549546057	0.557308683083255
Pdzd3	1.29877001364969	0.062043030965996	0.0763355220255182	0.812767494342353	0.416351375627681	NA
Nlrx1	209.276061765831	0.0128280350848183	0.00644843967592428	1.98932388756193	0.0466654646835994	0.448454797199427
Hinfp	186.180876457868	-0.00245062753677917	0.00787697879626729	-0.311112623273845	0.755715005045543	0.983246485580822
C2cd2l	856.053529949946	0.0133529277780143	0.00499429023097304	2.673638727522	0.00750332348867629	0.169979596225132
Dpagt1	423.847708237514	-0.00604265201940963	0.00610262712692958	-0.99017224774306	0.32208993482731	0.865165304967283
H2afx	194.510055336222	0.00846874179217767	0.0143784067425471	0.588990278534675	0.555867794997682	0.951972718385248
Hmbs	185.660921521169	-0.00473481556535692	0.00924684567828766	-0.512046564859912	0.608618420693841	0.961389685001704
Vps11	716.127328867663	0.00240712309781628	0.00433133997354473	0.555745592015099	0.5783847843657	0.956639131337806
Hyou1	2881.09037694567	-0.0124206810333009	0.00857619425125824	-1.44827421924108	0.147540374799757	0.708898583554134
Slc37a4	207.795156978721	-0.0130845234802221	0.00695731552916158	-1.88068565028829	0.060014692818916	0.506508867889328
Trappc4	94.4577182265523	-0.00590406333345669	0.0100967733112781	-0.584747537796242	0.558717484548896	0.952602628432543
Rps25	2280.10465137071	-0.00245540518278188	0.00453024451551291	-0.542002793529982	0.587816581449206	0.959134361432728
Ccdc84	107.028779988327	0.000367701863846211	0.00990125506022276	0.0371368944249719	0.970375854809956	0.997154065515598
Bcl9l	664.999435366138	-0.00426921696194643	0.00692230830155939	-0.61673314391165	0.537410755993612	0.947692242600344
Cxcr5	3.92408184087376	0.101417895044619	0.0523113767699266	1.93873496181662	0.0525336191651387	0.476870895255556
Ddx6	3810.72768358231	-0.00301624296564035	0.00295648467188578	-1.02021261747874	0.307627634884136	0.855263833606236
Phldb1	228.622471648715	0.0126602555114945	0.0149807047716524	0.845104132580678	0.398052701185344	0.908109135894184
Arcn1	2152.38042148007	-0.00478788921087966	0.00405237140900675	-1.18150305774988	0.237402939452751	0.80575181648432
Ift46	253.74590373725	-0.00326476841300822	0.00720641178931761	-0.453036616343203	0.650522375118366	0.966920446195333
Tmem25	1.82033965607805	0.0238403648517545	0.0703380183523473	0.338939956089322	0.734654963504924	0.980760438219207
Ttc36	3.65502831044454	-0.0827576136469755	0.0507332609615553	-1.63122992842285	0.102841812482154	0.625941279469357
Kmt2a	5525.62381491813	-0.00497107245302201	0.00415087597938787	-1.19759599605168	0.231074335620082	0.804703650263096
Atp5l	466.841214461511	0.00133494716800842	0.0053360492912907	0.250175194256033	0.802451867535696	0.98610916571764
Ube4a	1341.01673611005	-0.000943114491790924	0.00400333879234923	-0.235581983117019	0.813757055396509	0.986542914263423
Cd3g	2.21921408780237	0.0155513983735634	0.0588623886425239	0.264199240503275	0.791626396272792	0.98610916571764
Cd3d	1.78632859284338	-0.0317361973600333	0.0637825330325199	-0.497568783350959	0.618788010850088	0.963294338067616
Cd3e	1.68104641755021	0.00898265831855048	0.0717068132418464	0.125269244475481	0.900310399708428	0.991237894840908
Mpzl3	1.91837956050308	-0.0141045225266167	0.0762742485816404	-0.184918537893164	0.853292930607484	0.98925529157635
Scn2b	31.5277953456123	0.0205120967479223	0.0186443610223753	1.10017697701227	0.271255019743515	0.830437649008372
Tmprss4	2.89127297857896	0.0794173990526008	0.0554766941643566	1.43154526867295	0.152274002731585	0.716592698055117
BC049352	8.1267950213613	0.0210924510605454	0.0313852499030257	0.672049804469198	0.501551990361214	0.940301818813928
Il10ra	3472.94571688911	0.0100331456480331	0.00663904296387673	1.51123372790684	0.130728912012438	0.677469772180563
Mir7086	7.07471765633363	0.0565952592169054	0.0329827368049277	1.71590549176168	0.0861793414223075	0.583178354246049
Tmprss13	1.6893247042577	-0.0467298486760644	0.0646913202551057	-0.722351136006941	0.470078621094783	0.933715107541643
Fxyd2	22.2893845500313	0.0128506105008209	0.0282673568125065	0.454609554973861	0.649390159453759	0.96663708776269
Cep164	814.692040080211	0.00896737906262039	0.0041756171428227	2.14755777550968	0.0317489028120832	0.378834898396871
Bace1	60.3214108420487	-0.013882624954961	0.0117296895002059	-1.18354581804721	0.236592899190697	0.804703650263096
Rnf214	1024.01883848509	0.00535776236077624	0.00426682312077472	1.25567950888094	0.209232191424699	0.784389876561271
Pcsk7	652.788272469805	0.00680062485624339	0.00481086354667983	1.41359753612982	0.15748010513004	0.723196706520236
Tagln	16.0185864781397	0.00310059504936372	0.0254153558443233	0.12199691668123	0.902901460163527	0.991237894840908
Sidt2	2219.70205735556	-0.000715935957423037	0.00355569332447776	-0.201349186245749	0.840425544943904	0.988522877133764
Mir7087	1.74357431830045	0.0183610824559451	0.068071978468215	0.269730406976763	0.787367665889671	0.98610916571764
Pafah1b2	1042.01252241104	-0.00381539505134329	0.00548279405317713	-0.695885166274369	0.486500747693773	0.937391649017657
Sik3	1542.02671800608	-0.0040864279074752	0.00474199797335863	-0.861752352159039	0.388823810033236	0.904940750075714
Zpr1	740.534547872717	0.00013294158132621	0.00405526204053881	0.0327824885290387	0.973848042836442	0.997627938465285
Bud13	421.712712347222	-0.000185920835978531	0.00529207260652849	-0.035131951090235	0.97197452384539	0.997199060109964
Cadm1	20.3926471795139	-0.0151226997487515	0.0259883376644613	-0.581903311554692	0.560631809795112	0.953225697303159
Nxpe2	135.041493234783	0.0037157801542422	0.010874789862177	0.341687536157903	0.732586052890449	0.980733340279892
Nxpe4	76.0379148238457	0.00462582202027422	0.0191526006575123	0.241524485525146	0.809148641399827	0.98610916571764
Rexo2	725.499816451503	0.00240239061187528	0.00758035021249033	0.316923432893219	0.751301700986574	0.983003809949641
Rbm7	574.77794811479	0.00127695264840468	0.00488403797325395	0.261454283401879	0.793742200201954	0.98610916571764
Gm5617	33.6478820541931	-0.00184309720519195	0.0142116427792274	-0.129689243799874	0.896812292897585	0.991237894840908
Nnmt	7.89228743849378	0.0573603502985341	0.0356490069428394	1.60903080387365	0.107609606180566	0.634016808091941
Zbtb16	4722.23910154653	-0.0500937973303336	0.0268165497207975	-1.86801799082615	0.0617595632893256	0.510740606312731
Usp28	212.683704912174	0.0056315065001052	0.00645219611415602	0.872804607992271	0.382769587548808	0.901959304438306
Zw10	267.706484255608	-0.00986559547132439	0.00706056832337781	-1.3972806464685	0.162329193358975	0.730448977752792
Ttc12	243.170549449608	0.0108407126570102	0.00941841378541749	1.15101257005663	0.249727064270702	0.813187350046092
Ncam1	2.02641954813353	-0.074747825144224	0.0622610608568106	-1.20055495546616	0.22992388297869	0.804703650263096
Plet1os	1.71876567160167	-0.078102143580019	0.0726119015060969	-1.07561077399221	0.282101366909633	0.838652881847621
Plet1	2.10703266486709	-0.0259486448899559	0.0621194362517529	-0.417721834834321	0.676150506109237	0.971295170340934
Pts	272.877414287213	-0.00102287514418076	0.00727252394024185	-0.14064926462748	0.888147027495291	0.991237894840908
Bco2	147.513444372472	0.0103604793208482	0.00892255148928281	1.16115657424813	0.245578231095374	0.80975731794026
Il18	157.279577741308	0.00764813382742275	0.00881935761930333	0.86719851462684	0.38583324999413	0.903602684825965
Sdhd	458.823750721418	-0.00582967824104864	0.00683938130493802	-0.852369239428079	0.394009187430286	0.906176680503605
